id,firstName,lastName,displayName,age,primaryPosition,secondaryPosition,positionGroup,heightInches,weightPounds,archetype,talentTier,teamId,jerseyNumber,insideScoring,threePointShooting,freeThrowShooting,scoringVolume,playmaking,ballSecurity,offensiveRebounding,defensiveRebounding,perimeterDefense,interiorDefense,stamina,durability,overall,potential,development_truePotential,development_displayedPotential,development_developmentRate,development_volatility
player_000443,Richard,Wells,Richard Wells,24,PG,SG,guard,75,167,Defensive Specialist,rotation,team_30,65,77,44,58,70,93,68,68,63,81,64,55,99,75,79,79,79,0.933,0.149
player_000449,Ryan,Perry,Ryan Perry,21,PG,SG,guard,75,206,Lead Creator,rotation,team_28,73,73,47,59,85,98,78,71,61,78,64,54,99,75,88,88,88,1.146,0.255
player_000264,Shane,Weaver,Shane Weaver,27,C,PF,big,84,247,Defensive Anchor,rotation,team_07,42,99,53,29,80,66,53,97,96,72,87,71,78,75,76,76,77,0.939,0.275
player_000015,Stephen,Anderson,Stephen Anderson,28,C,PF,big,82,234,Defensive Anchor,rotation,team_09,76,66,65,76,75,78,87,82,90,53,84,77,81,75,76,76,78,1.152,0.099
player_000247,Terry,Andersen,Terry Andersen,26,SF,SG,wing,80,197,Versatile Wing,rotation,team_26,67,77,81,87,66,68,60,66,54,75,79,88,82,75,75,75,75,1.136,0.07
player_000034,Aaron,Johnson,Aaron Johnson,28,C,PF,big,81,246,Defensive Anchor,rotation,team_28,55,99,58,39,57,57,71,99,96,68,97,80,83,74,75,75,74,0.889,0.051
player_000238,Andre,Wood,Andre Wood,21,PG,SG,guard,73,176,Lead Creator,rotation,team_20,80,69,48,89,86,97,57,63,72,89,68,88,41,74,88,88,85,1.0,0.27
player_000416,Danny,Hardy,Danny Hardy,25,C,PF,big,81,217,Defensive Anchor,rotation,team_30,36,63,35,34,83,65,25,99,95,93,86,69,54,74,74,74,74,0.836,0.244
player_000151,David,Reeves,David Reeves,25,PF,SF,wing,83,228,Defensive Anchor,rotation,team_14,85,77,91,77,53,78,86,77,81,78,98,67,58,74,77,77,82,0.915,0.131
player_000150,Gary,Moss,Gary Moss,19,SF,PF,wing,78,194,Versatile Wing,rotation,team_03,88,57,81,88,79,81,79,47,68,47,39,97,87,74,82,82,84,1.051,0.255
player_000340,Ian,Ward,Ian Ward,24,C,PF,big,84,236,Defensive Anchor,rotation,team_22,24,84,50,35,66,41,73,99,92,56,89,66,69,74,82,82,84,0.92,0.267
player_000294,Juan,Allen,Juan Allen,31,PG,SG,guard,73,192,Lead Creator,rotation,team_15,97,54,74,79,82,89,41,61,25,84,41,87,57,74,75,75,77,1.155,0.298
player_000155,Justin,Pierce,Justin Pierce,31,C,PF,big,83,232,Defensive Anchor,rotation,team_05,1,94,47,53,79,55,56,92,87,94,93,35,64,74,75,75,74,0.845,0.191
player_000276,Robert,Mcintyre,Robert Mcintyre,22,SF,SG,wing,78,224,Floor Spacer,rotation,team_23,39,41,86,74,70,63,99,46,64,71,74,88,70,74,83,83,87,1.042,0.104
player_000235,Troy,Koch,Troy Koch,27,PG,SG,guard,75,212,Floor Spacer,rotation,team_04,48,57,95,97,70,89,90,56,45,58,35,67,84,74,78,78,75,0.993,0.105
player_000262,Willie,Sawyer,Willie Sawyer,28,SG,SF,guard,72,217,Floor Spacer,rotation,team_21,99,63,91,81,84,40,81,30,44,53,57,63,77,74,75,75,74,1.04,0.147
player_000180,Albert,Torres,Albert Torres,30,C,PF,big,83,236,Interior Finisher,rotation,team_06,21,99,54,44,69,46,41,87,80,48,83,67,92,73,74,74,75,0.875,0.128
player_000094,Billy,Johnson,Billy Johnson,21,PG,SG,guard,73,203,Lead Creator,rotation,team_09,45,56,80,68,79,85,82,56,49,56,55,85,94,73,78,78,77,0.865,0.173
player_000069,Cody,Chavez,Cody Chavez,34,SG,PG,guard,76,173,Three-and-D Specialist,rotation,team_10,82,64,84,89,91,71,36,50,28,84,51,68,76,73,74,74,76,1.038,0.192
player_000031,Daniel,Hamilton,Daniel Hamilton,27,SG,SF,guard,75,205,Floor Spacer,rotation,team_16,52,43,93,92,84,66,77,53,47,38,53,71,49,73,76,76,77,1.119,0.052
player_000398,Eugene,Beltran,Eugene Beltran,29,PF,SF,wing,79,239,Versatile Wing,rotation,team_29,35,95,34,58,82,73,78,58,69,67,34,87,83,73,74,74,73,1.191,0.287
player_000383,Jeremiah,Trevino,Jeremiah Trevino,22,PF,SF,wing,74,239,Glass Cleaner,rotation,team_24,90,89,78,62,75,32,53,86,71,60,77,77,67,73,78,78,79,1.191,0.284
player_000333,Jermaine,Ballard,Jermaine Ballard,19,PG,SG,guard,74,216,Lead Creator,rotation,team_18,5,52,69,79,83,95,43,41,32,90,48,85,56,73,85,85,85,1.009,0.119
player_000295,John,Wheeler,John Wheeler,25,C,PF,big,85,270,Interior Finisher,rotation,team_17,41,99,41,51,52,32,48,88,69,62,92,60,76,73,79,79,77,1.197,0.199
player_000007,Jonathan,Hodge,Jonathan Hodge,29,SF,SG,wing,81,199,Defensive Specialist,rotation,team_02,22,56,57,92,79,75,41,54,66,99,99,74,49,73,76,76,76,0.885,0.116
player_000229,Larry,Mcgee,Larry Mcgee,35,SF,PF,wing,78,207,Versatile Wing,rotation,team_13,93,57,61,82,82,66,69,57,87,57,73,99,75,73,73,73,73,1.164,0.263
player_000285,Matthew,Lawrence,Matthew Lawrence,23,C,PF,big,80,210,Glass Cleaner,rotation,team_01,21,80,63,68,81,36,53,88,97,55,71,71,70,73,82,82,87,0.901,0.158
player_000149,Matthew,Matthews,Matthew Matthews,26,SF,SG,wing,80,200,Primary Scorer,rotation,team_08,0,59,75,62,85,65,64,74,55,70,71,83,64,73,78,78,78,0.846,0.111
player_000059,Michael,Smith,Michael Smith,32,SF,SG,wing,80,227,Floor Spacer,rotation,team_19,53,41,90,78,67,73,85,57,84,77,68,83,97,73,73,73,78,0.845,0.201
player_000003,Michael,Wells,Michael Wells,24,C,PF,big,84,232,Three-and-D Specialist,rotation,team_11,27,59,99,77,92,42,85,68,75,90,99,41,46,73,76,76,75,0.887,0.219
player_000371,Ryan,Murray,Ryan Murray,34,C,PF,big,85,250,Interior Finisher,rotation,team_12,75,96,45,53,54,67,72,88,78,92,90,47,58,73,74,74,75,0.838,0.222
player_000122,Ryan,Walter,Ryan Walter,22,PF,SF,wing,77,191,Lead Creator,rotation,team_27,98,76,61,31,88,88,56,71,81,56,69,81,56,73,82,82,78,0.92,0.262
player_000175,Steven,Dickson,Steven Dickson,20,SF,SG,wing,77,224,Three-and-D Specialist,rotation,team_25,75,47,80,97,79,65,77,53,53,82,49,81,87,73,82,82,83,1.15,0.129
player_000028,Adam,Hughes,Adam Hughes,26,PF,SF,wing,75,270,Glass Cleaner,rotation,team_17,14,92,57,84,81,61,50,88,86,93,82,58,58,72,73,73,72,0.896,0.082
player_000339,Brian,Wilson,Brian Wilson,22,PG,SG,guard,76,202,Lead Creator,rotation,team_22,45,59,71,88,78,87,43,54,63,95,78,77,50,72,82,82,80,1.179,0.235
player_000226,Bruce,Chandler,Bruce Chandler,27,C,PF,big,80,265,Defensive Anchor,rotation,team_20,98,99,57,29,51,63,30,87,91,37,86,60,73,72,73,73,72,1.042,0.059
player_000334,Bryan,Jones,Bryan Jones,19,SG,PG,guard,75,210,Floor Spacer,rotation,team_20,10,41,93,94,89,80,66,43,37,37,50,77,60,72,88,88,91,1.148,0.231
player_000346,Christian,Moore,Christian Moore,27,C,PF,big,81,213,Interior Finisher,rotation,team_27,61,91,56,64,63,37,73,93,86,77,81,43,90,72,75,75,73,1.198,0.055
player_000037,Christopher,Powell,Christopher Powell,22,C,PF,big,85,266,Defensive Anchor,rotation,team_04,17,98,57,29,43,40,54,99,99,89,99,56,59,72,77,77,75,1.114,0.208
player_000315,David,Ortega,David Ortega,26,SF,PF,wing,79,196,Floor Spacer,rotation,team_18,91,66,97,70,72,49,98,38,38,31,39,73,97,72,77,77,76,1.025,0.3
player_000152,Derrick,Schneider,Derrick Schneider,27,SF,PF,wing,76,215,Primary Scorer,rotation,team_08,59,68,68,72,87,74,78,39,62,63,55,91,67,72,73,73,75,0.94,0.153
player_000170,George,Alvarez,George Alvarez,23,PG,SG,guard,77,209,Lead Creator,rotation,team_25,20,66,65,85,83,95,59,45,68,53,58,73,68,72,74,74,76,1.045,0.107
player_000042,Joseph,Green,Joseph Green,23,SF,SG,wing,77,238,Three-and-D Specialist,rotation,team_07,1,68,84,89,58,31,84,77,66,99,83,53,93,72,82,82,82,0.959,0.274
player_000378,Joshua,Patel,Joshua Patel,25,C,PF,big,83,264,Defensive Anchor,rotation,team_01,32,93,56,31,73,71,43,94,89,71,98,68,50,72,74,74,79,1.067,0.117
player_000302,Nathan,Vargas,Nathan Vargas,24,PG,SG,guard,75,189,Lead Creator,rotation,team_03,63,42,75,79,79,87,42,56,58,69,62,83,58,72,83,83,82,0.817,0.072
player_000298,Nathaniel,Chapman,Nathaniel Chapman,31,SF,SG,wing,78,231,Three-and-D Specialist,rotation,team_03,96,37,90,88,77,56,89,38,46,82,43,96,67,72,72,72,77,0.857,0.253
player_000278,Peter,Newman,Peter Newman,23,PG,SG,guard,76,193,Lead Creator,rotation,team_26,79,59,72,87,87,87,78,58,54,71,46,81,48,72,82,82,85,0.897,0.259
player_000450,Robert,Wood,Robert Wood,19,SF,PF,wing,80,213,Versatile Wing,rotation,team_23,5,72,85,83,78,65,67,65,70,51,50,92,89,72,86,86,92,1.058,0.147
player_000089,Samuel,Rivera,Samuel Rivera,29,SF,SG,wing,80,221,Floor Spacer,rotation,team_09,17,60,97,61,66,63,99,61,70,69,74,50,89,72,73,73,72,1.198,0.133
player_000071,Stanley,Sanchez,Stanley Sanchez,25,PG,SG,guard,72,160,Defensive Specialist,rotation,team_14,2,39,73,78,53,91,86,33,71,88,63,73,62,72,77,77,79,0.808,0.293
player_000411,Thomas,Miller,Thomas Miller,28,SF,PF,wing,78,244,Versatile Wing,rotation,team_23,37,54,70,77,83,77,66,52,54,57,45,94,99,72,73,73,72,0.805,0.28
player_000282,Alexander,Colon,Alexander Colon,23,PF,SF,wing,79,201,Versatile Wing,rotation,team_06,23,82,50,68,82,68,52,63,71,49,53,88,80,71,74,74,75,0.995,0.252
player_000136,Brian,Eaton,Brian Eaton,24,SF,SG,wing,78,215,Three-and-D Specialist,rotation,team_12,30,57,98,64,60,79,65,66,61,97,83,75,72,71,73,73,73,0.871,0.231
player_000274,Calvin,Barajas,Calvin Barajas,25,C,PF,big,82,233,Defensive Anchor,rotation,team_29,80,77,55,85,72,52,84,90,83,61,88,43,67,71,73,73,71,0.932,0.296
player_000376,Carl,Casey,Carl Casey,23,SF,SG,wing,83,247,Defensive Specialist,rotation,team_07,77,54,76,57,77,70,70,71,65,84,71,95,45,71,82,82,78,1.08,0.081
player_000077,David,Hoover,David Hoover,29,SG,PG,guard,79,180,Balanced Guard,rotation,team_10,31,71,85,62,77,71,55,58,70,63,47,72,86,71,74,74,77,0.939,0.13
player_000387,James,Marks,James Marks,25,PG,SG,guard,77,217,Lead Creator,rotation,team_19,58,62,80,74,78,88,76,53,60,46,53,73,36,71,71,71,73,1.079,0.196
player_000440,James,Paul,James Paul,19,SF,PF,wing,79,185,Versatile Wing,rotation,team_24,77,59,68,73,73,76,67,51,72,62,51,85,64,71,77,77,78,0.866,0.13
player_000081,Jason,Russell,Jason Russell,24,SG,PG,guard,74,212,Lead Creator,rotation,team_11,58,39,76,94,88,85,82,26,42,53,37,82,75,71,76,76,76,1.018,0.238
player_000157,John,Goodman,John Goodman,24,PG,SG,guard,76,199,Lead Creator,rotation,team_02,68,77,29,75,80,94,62,50,60,72,50,61,73,71,76,76,78,0.963,0.125
player_000248,Joshua,Ruiz,Joshua Ruiz,25,SF,PF,wing,80,220,Floor Spacer,rotation,team_15,55,52,99,79,62,43,99,59,63,54,56,64,77,71,71,71,78,0.934,0.169
player_000055,Mark,Greene,Mark Greene,22,SF,PF,wing,80,226,Versatile Wing,rotation,team_16,95,30,76,87,72,59,86,34,70,36,38,74,89,71,74,74,78,1.071,0.145
player_000432,Matthew,Campbell,Matthew Campbell,31,PG,SG,guard,74,210,Three-and-D Specialist,rotation,team_05,45,45,98,59,48,83,99,60,53,97,71,37,70,71,72,72,77,0.841,0.29
player_000197,Randall,Butler,Randall Butler,33,SF,SG,wing,78,220,Floor Spacer,rotation,team_21,21,65,87,82,64,80,91,29,63,72,58,68,83,71,71,71,71,0.945,0.26
player_000366,Tom,Smith,Tom Smith,20,SG,PG,guard,79,216,Primary Scorer,rotation,team_26,28,52,61,74,87,72,66,46,54,29,32,90,93,71,80,80,80,0.968,0.136
player_000176,Zachary,Ramsey,Zachary Ramsey,35,PF,SF,wing,81,204,Primary Scorer,rotation,team_28,97,81,56,52,84,57,41,70,80,55,82,63,50,71,72,72,76,1.102,0.289
player_000110,Chris,Davis,Chris Davis,23,PG,SG,guard,75,207,Table Setter,rotation,team_30,48,44,84,77,75,99,88,49,62,71,63,78,38,70,80,80,81,0.81,0.16
player_000407,Cole,Burns,Cole Burns,34,PF,SF,wing,81,197,Defensive Anchor,rotation,team_14,89,80,38,51,39,87,46,67,83,81,97,87,68,70,71,71,70,0.868,0.234
player_000385,Curtis,Wilson,Curtis Wilson,21,SF,PF,wing,79,194,Lead Creator,rotation,team_04,70,66,44,61,84,84,64,67,50,57,44,80,56,70,79,79,74,0.863,0.113
player_000283,Daniel,Hall,Daniel Hall,20,SG,SF,guard,76,185,Floor Spacer,rotation,team_30,66,44,90,76,73,58,65,55,61,74,64,74,97,70,76,76,73,0.883,0.192
player_000231,Eric,Brown,Eric Brown,25,SF,PF,wing,78,212,Versatile Wing,rotation,team_22,79,39,74,82,75,75,91,71,73,51,36,88,99,70,72,72,79,0.842,0.266
player_000074,James,Rogers,James Rogers,21,PG,SG,guard,78,192,Floor Spacer,rotation,team_22,56,52,94,91,70,74,76,31,36,67,45,81,65,70,79,79,76,1.132,0.153
player_000430,Jay,Frederick,Jay Frederick,23,C,PF,big,80,288,Defensive Anchor,rotation,team_13,7,93,48,30,55,70,86,91,83,99,88,57,63,70,73,73,71,1.157,0.158
player_000053,Mark,Martin,Mark Martin,23,C,PF,big,83,250,Interior Finisher,rotation,team_13,3,93,59,49,79,57,43,77,84,48,78,53,70,70,79,79,75,0.804,0.254
player_000412,Mark,Pearson,Mark Pearson,36,SF,PF,wing,75,270,Floor Spacer,rotation,team_07,94,67,92,86,76,71,67,25,52,57,60,71,68,70,71,71,70,0.957,0.172
player_000317,Michael,Sharp,Michael Sharp,26,SG,PG,guard,74,220,Primary Scorer,rotation,team_04,29,46,84,83,85,70,78,56,64,45,44,88,44,70,72,72,74,1.115,0.192
player_000137,Michael,Young,Michael Young,21,PG,SG,guard,71,195,Lead Creator,rotation,team_14,57,59,65,79,81,85,52,65,68,85,76,49,79,70,76,76,76,0.987,0.073
player_000205,Terrance,York,Terrance York,30,PF,SF,wing,78,233,Versatile Wing,rotation,team_26,85,88,61,64,71,66,77,65,64,73,54,68,60,70,70,70,70,1.026,0.131
player_000191,Antonio,Rosario,Antonio Rosario,29,PG,SG,guard,75,182,Lead Creator,rotation,team_27,86,88,29,74,82,91,63,45,57,67,62,61,64,69,70,70,73,0.936,0.157
player_000041,Benjamin,Jackson,Benjamin Jackson,24,SF,SG,wing,78,245,Floor Spacer,rotation,team_16,84,66,91,58,46,70,69,79,78,73,70,80,79,69,78,78,82,0.976,0.285
player_000200,Billy,Love,Billy Love,31,C,PF,big,84,274,Interior Finisher,rotation,team_01,25,98,31,48,64,33,42,85,67,66,89,64,74,69,69,69,73,0.922,0.079
player_000234,Bryan,Carroll,Bryan Carroll,22,PF,SF,wing,80,207,Versatile Wing,rotation,team_06,49,76,67,55,79,76,46,71,88,47,72,83,73,69,76,76,76,1.131,0.132
player_000297,Craig,Gibson,Craig Gibson,27,PF,SF,wing,82,214,Glass Cleaner,rotation,team_05,42,89,41,47,64,61,69,85,81,59,73,72,70,69,74,74,79,1.023,0.272
player_000203,Daniel,Hernandez,Daniel Hernandez,31,C,PF,big,83,212,Interior Finisher,rotation,team_17,30,92,38,32,69,89,71,86,79,37,83,77,82,69,69,69,69,0.808,0.095
player_000179,David,Gilbert,David Gilbert,22,SF,SG,wing,78,252,Versatile Wing,rotation,team_10,0,78,69,87,68,76,64,46,63,66,61,88,80,69,77,77,75,1.197,0.089
player_000442,Jacob,Andrews,Jacob Andrews,32,PG,SG,guard,73,201,Lead Creator,rotation,team_25,68,66,70,81,84,90,74,40,51,32,36,86,57,69,70,70,71,1.001,0.19
player_000362,Jeffery,Kirby,Jeffery Kirby,28,SF,PF,wing,79,225,Floor Spacer,rotation,team_15,26,63,86,47,57,60,76,77,75,63,72,59,54,69,72,72,73,1.04,0.158
player_000093,Jordan,Baker,Jordan Baker,29,SF,SG,wing,80,244,Three-and-D Specialist,rotation,team_19,73,71,92,71,74,38,48,83,70,98,91,49,51,69,71,71,73,0.975,0.29
player_000240,Joshua,Burns,Joshua Burns,19,C,PF,big,81,263,Interior Finisher,rotation,team_12,84,89,51,58,70,43,48,83,72,56,84,58,68,69,75,75,75,1.053,0.097
player_000316,Kevin,Hansen,Kevin Hansen,19,SF,SG,wing,80,242,Defensive Specialist,rotation,team_24,97,72,30,44,42,92,72,62,65,97,96,65,95,69,84,84,85,1.003,0.222
player_000258,Larry,Conrad,Larry Conrad,25,SG,SF,guard,75,160,Floor Spacer,rotation,team_29,26,39,99,57,62,40,89,51,58,52,48,82,89,69,75,75,72,0.869,0.269
player_000063,Michael,Garcia,Michael Garcia,22,PG,SG,guard,73,183,Defensive Specialist,rotation,team_11,37,71,37,71,76,97,58,65,50,82,64,75,66,69,80,80,83,0.934,0.183
player_000214,Patrick,Ferrell,Patrick Ferrell,27,PF,SF,wing,84,213,Primary Scorer,rotation,team_18,72,90,54,53,85,57,41,68,80,51,78,54,56,69,71,71,71,1.011,0.238
player_000336,Robert,Hubbard,Robert Hubbard,19,SG,SF,guard,75,178,Floor Spacer,rotation,team_02,41,40,99,58,63,43,94,50,51,64,50,74,85,69,80,80,73,1.18,0.278
player_000419,Russell,Rivera,Russell Rivera,19,C,PF,big,82,238,Defensive Anchor,rotation,team_28,17,81,34,63,72,39,28,79,99,63,91,67,74,69,75,75,79,1.182,0.234
player_000321,Scott,Keller,Scott Keller,23,C,PF,big,81,241,Defensive Anchor,rotation,team_21,68,87,68,55,64,63,65,99,91,87,86,62,97,69,73,73,75,1.139,0.288
player_000326,Andrew,Farley,Andrew Farley,23,C,PF,big,81,261,Defensive Anchor,rotation,team_23,20,94,50,27,52,69,48,90,82,90,85,72,98,68,76,76,76,1.196,0.27
player_000288,Andrew,Harris,Andrew Harris,27,PG,SG,guard,75,221,Floor Spacer,rotation,team_08,78,41,87,91,65,90,89,47,42,47,25,76,96,68,72,72,76,0.984,0.235
player_000345,Andrew,Torres,Andrew Torres,32,C,PF,big,81,238,Interior Finisher,rotation,team_02,71,97,47,43,44,66,67,95,98,57,80,55,70,68,68,68,69,0.816,0.251
player_000193,Anthony,Henderson,Anthony Henderson,25,SF,SG,wing,77,239,Defensive Specialist,rotation,team_03,19,65,76,65,51,71,63,72,81,99,62,56,65,68,69,69,68,1.174,0.244
player_000035,Brian,Burton,Brian Burton,20,PF,SF,wing,79,224,Versatile Wing,rotation,team_09,24,81,49,65,81,59,82,80,78,38,64,66,88,68,78,78,75,1.074,0.064
player_000341,Curtis,Dawson,Curtis Dawson,22,SG,SF,guard,77,206,Primary Scorer,rotation,team_08,9,59,72,85,86,61,51,30,45,49,52,50,63,68,78,78,79,1.098,0.093
player_000018,Gabriel,Mitchell,Gabriel Mitchell,22,C,PF,big,82,229,Interior Finisher,rotation,team_03,52,98,50,42,47,65,68,97,93,49,83,53,86,68,73,73,73,0.92,0.287
player_000422,James,French,James French,19,SG,PG,guard,76,181,Table Setter,rotation,team_20,22,51,78,49,82,79,72,58,49,36,35,90,58,68,73,73,71,0.959,0.225
player_000196,Matthew,Chambers,Matthew Chambers,25,SF,SG,wing,81,206,Floor Spacer,rotation,team_09,44,54,90,66,72,65,92,64,70,74,56,71,52,68,72,72,76,0.966,0.101
player_000352,Nicolas,Jones,Nicolas Jones,29,PG,SG,guard,77,185,Table Setter,rotation,team_11,82,55,69,82,74,98,69,36,44,41,45,92,56,68,69,69,68,0.842,0.278
player_000049,Paul,Moss,Paul Moss,24,SF,PF,wing,77,209,Floor Spacer,rotation,team_20,90,62,94,73,57,80,78,74,72,53,73,68,44,68,71,71,73,1.105,0.127
player_000447,Phillip,May,Phillip May,30,PG,SG,guard,76,217,Table Setter,rotation,team_23,64,71,74,70,79,78,68,53,47,43,45,85,54,68,71,71,70,1.139,0.106
player_000313,Shane,Chase,Shane Chase,30,C,PF,big,84,231,Defensive Anchor,rotation,team_24,94,96,39,38,56,25,42,93,83,37,93,68,64,68,69,69,68,0.932,0.238
player_000374,Adam,Hill,Adam Hill,19,C,PF,big,80,210,Two-Way Big,fringe,team_12,69,67,76,76,68,67,38,80,84,71,65,44,61,67,77,77,81,0.874,0.124
player_000309,Andrew,Oliver,Andrew Oliver,26,SG,SF,guard,75,219,Floor Spacer,fringe,team_19,98,51,90,78,64,40,79,75,46,62,63,79,95,67,72,72,75,0.941,0.089
player_000108,Brent,Stanley,Brent Stanley,26,SF,SG,wing,84,228,Defensive Specialist,fringe,team_22,39,71,65,62,57,40,80,77,56,85,90,38,73,67,67,67,68,1.018,0.107
player_000111,Brian,Roberts,Brian Roberts,23,PG,SG,guard,75,207,Three-and-D Specialist,fringe,team_21,17,46,80,74,41,73,95,61,41,96,72,77,87,67,73,73,78,0.856,0.247
