id,firstName,lastName,displayName,age,primaryPosition,secondaryPosition,positionGroup,heightInches,weightPounds,archetype,talentTier,teamId,jerseyNumber,insideScoring,threePointShooting,freeThrowShooting,scoringVolume,playmaking,ballSecurity,offensiveRebounding,defensiveRebounding,perimeterDefense,interiorDefense,stamina,durability,overall,potential,development_truePotential,development_displayedPotential,development_developmentRate,development_volatility
player_000198,Carlos,Rosario,Carlos Rosario,20,C,PF,big,83,263,Glass Cleaner,fringe,team_29,59,83,43,25,61,64,69,92,92,57,83,78,71,67,76,76,72,0.93,0.102
player_000252,Daniel,Lowe,Daniel Lowe,26,PG,SG,guard,75,184,Table Setter,fringe,team_13,78,67,80,44,44,95,83,37,46,69,49,76,80,67,68,68,67,1.051,0.191
player_000102,David,Lee,David Lee,32,SG,SF,guard,74,160,Floor Spacer,fringe,team_25,2,68,99,83,62,49,70,64,39,78,72,67,99,67,68,68,69,1.092,0.138
player_000318,Douglas,Wyatt,Douglas Wyatt,28,SF,SG,wing,78,230,Defensive Specialist,fringe,team_17,34,74,57,70,45,76,79,57,62,96,72,50,55,67,68,68,69,0.902,0.12
player_000245,Edward,Patterson,Edward Patterson,21,SF,SG,wing,79,261,Three-and-D Specialist,fringe,team_05,19,43,89,73,54,74,83,56,38,84,76,68,95,67,74,74,76,1.028,0.111
player_000320,James,Bennett,James Bennett,25,SF,PF,wing,78,206,Versatile Wing,fringe,team_14,36,70,40,53,76,84,57,74,59,54,38,74,99,67,67,67,67,1.011,0.117
player_000275,Jason,Hampton,Jason Hampton,20,C,PF,big,85,242,Defensive Anchor,fringe,team_10,76,91,56,27,41,57,39,97,93,69,99,43,66,67,82,82,81,1.011,0.246
player_000141,Jesse,Hart,Jesse Hart,26,C,PF,big,84,286,Interior Finisher,fringe,team_04,87,96,55,55,71,28,28,93,95,42,80,59,62,67,67,67,67,0.994,0.169
player_000091,Joshua,Gonzalez,Joshua Gonzalez,19,C,PF,big,79,254,Interior Finisher,fringe,team_28,76,91,63,39,51,53,63,90,80,57,82,63,92,67,75,75,70,0.977,0.114
player_000024,Justin,Acosta,Justin Acosta,30,PG,SG,guard,75,211,Three-and-D Specialist,fringe,team_27,48,38,92,81,66,77,99,49,25,89,44,58,72,67,68,68,67,0.903,0.098
player_000269,Kevin,Johnson,Kevin Johnson,25,SG,SF,guard,76,189,Primary Scorer,fringe,team_15,0,72,64,97,85,63,42,52,54,90,69,40,56,67,73,73,72,0.916,0.166
player_000168,Nicholas,Hancock,Nicholas Hancock,21,PG,SG,guard,73,194,Defensive Specialist,fringe,team_06,89,55,66,76,41,65,94,67,43,99,67,77,85,67,74,74,75,1.173,0.225
player_000396,Richard,Mcclain,Richard Mcclain,28,SF,SG,wing,80,246,Three-and-D Specialist,fringe,team_18,18,47,93,74,61,75,85,50,30,99,74,72,98,67,69,69,70,0.842,0.088
player_000299,Steven,Smith,Steven Smith,26,SG,PG,guard,78,189,Defensive Specialist,fringe,team_30,29,48,49,79,76,72,45,68,59,85,64,66,53,67,70,70,68,0.853,0.181
player_000061,Thomas,Santos,Thomas Santos,20,PG,SG,guard,74,169,Floor Spacer,fringe,team_16,57,46,86,38,75,93,50,61,67,59,51,76,61,67,78,78,79,1.067,0.085
player_000117,Timothy,Cook,Timothy Cook,29,PG,SG,guard,78,195,Table Setter,fringe,team_01,48,74,62,51,72,76,75,57,52,70,68,41,52,67,68,68,67,0.929,0.189
player_000187,Bradley,Morris,Bradley Morris,32,C,PF,big,81,249,Defensive Anchor,fringe,team_15,34,89,60,64,59,50,64,85,80,59,90,50,61,66,66,66,69,1.088,0.206
player_000183,Brett,Berry,Brett Berry,32,PG,SG,guard,80,206,Defensive Specialist,fringe,team_21,23,48,71,59,53,94,61,54,44,81,61,79,69,66,67,67,66,0.917,0.21
player_000022,Daniel,Downs,Daniel Downs,30,SG,SF,guard,75,166,Balanced Guard,fringe,team_28,83,35,80,63,82,57,69,41,58,71,74,55,66,66,67,67,69,0.841,0.271
player_000058,Daniel,Stewart,Daniel Stewart,26,PG,SG,guard,77,209,Table Setter,fringe,team_06,55,43,85,37,76,93,45,65,66,67,45,81,57,66,69,69,69,1.147,0.212
player_000436,Eric,Davis,Eric Davis,23,C,PF,big,84,259,Interior Finisher,fringe,team_26,46,94,46,62,48,62,61,92,78,44,96,55,88,66,76,76,79,0.879,0.077
player_000107,John,Aguirre,John Aguirre,22,SF,SG,wing,79,221,Floor Spacer,fringe,team_10,80,69,86,49,61,55,49,73,71,72,60,93,99,66,70,70,72,1.155,0.236
player_000099,John,Davis,John Davis,21,SG,SF,guard,73,208,Balanced Guard,fringe,team_16,56,29,84,63,83,61,79,38,64,78,62,53,61,66,73,73,72,0.963,0.166
player_000342,John,Lewis,John Lewis,27,PG,SG,guard,73,231,Table Setter,fringe,team_29,23,77,65,55,76,76,77,53,58,57,70,35,52,66,68,68,68,0.974,0.256
player_000162,Joshua,Cox,Joshua Cox,23,PG,SG,guard,74,168,Lead Creator,fringe,team_12,88,62,50,93,80,84,52,54,46,32,26,81,61,66,68,68,67,0.947,0.213
player_000185,Kyle,Hill,Kyle Hill,20,SF,SG,wing,80,208,Versatile Wing,fringe,team_07,4,33,75,85,82,69,46,54,58,66,70,82,25,66,79,79,76,1.053,0.097
player_000401,Nicholas,Molina,Nicholas Molina,21,C,PF,big,81,251,Defensive Anchor,fringe,team_26,51,62,75,70,67,59,79,78,84,61,87,46,81,66,80,80,83,0.876,0.282
player_000268,Stephen,Hawkins,Stephen Hawkins,25,C,PF,big,86,251,Defensive Anchor,fringe,team_05,88,91,41,36,45,39,42,95,97,62,91,57,77,66,72,72,69,1.086,0.23
player_000124,Tyler,Graham,Tyler Graham,19,SF,SG,wing,79,223,Floor Spacer,fringe,team_07,84,29,96,85,69,48,93,28,40,66,34,75,84,66,81,81,78,0.915,0.155
player_000221,Aaron,Henderson,Aaron Henderson,19,PG,SG,guard,77,196,Defensive Specialist,fringe,team_18,13,52,71,53,53,85,81,73,68,85,84,63,56,65,77,77,81,0.801,0.056
player_000325,Brandon,Colon,Brandon Colon,29,SG,PG,guard,72,183,Balanced Guard,fringe,team_23,11,53,53,69,79,69,89,34,54,57,57,68,82,65,65,65,65,0.974,0.262
player_000206,Christopher,Gibson,Christopher Gibson,28,PG,SG,guard,75,201,Lead Creator,fringe,team_17,75,75,37,87,81,88,74,72,69,38,43,60,27,65,68,68,68,0.937,0.084
player_000201,Christopher,Leonard,Christopher Leonard,28,PG,SG,guard,75,182,Defensive Specialist,fringe,team_13,9,51,82,75,70,74,55,68,56,80,81,49,49,65,68,68,71,1.115,0.259
player_000178,Christopher,Maxwell,Christopher Maxwell,19,SF,PF,wing,81,197,Versatile Wing,fringe,team_01,90,72,84,74,68,43,88,61,43,47,37,78,97,65,71,71,72,0.983,0.229
player_000394,Christopher,Nelson,Christopher Nelson,33,SF,SG,wing,79,210,Three-and-D Specialist,fringe,team_20,95,39,87,70,54,70,78,56,35,88,63,66,93,65,66,66,65,1.029,0.259
player_000222,Donald,Walton,Donald Walton,20,SF,PF,wing,82,242,Versatile Wing,fringe,team_19,6,54,70,80,59,55,92,77,51,50,43,76,91,65,80,80,82,0.83,0.156
player_000189,Edward,Hudson,Edward Hudson,21,PF,SF,wing,79,207,Versatile Wing,fringe,team_30,74,81,48,54,68,56,72,79,81,44,49,80,87,65,75,75,75,1.066,0.172
player_000428,Isaac,Terry,Isaac Terry,28,PG,SG,guard,76,185,Table Setter,fringe,team_22,19,36,55,96,78,79,48,43,38,51,39,80,91,65,67,67,68,0.801,0.233
player_000236,Joseph,Campbell,Joseph Campbell,24,C,PF,big,83,247,Interior Finisher,fringe,team_27,58,91,37,50,56,56,45,91,97,57,69,47,40,65,75,75,72,1.136,0.277
player_000084,Kenneth,Robinson,Kenneth Robinson,21,SF,PF,wing,78,199,Versatile Wing,fringe,team_25,56,83,83,72,74,72,93,51,52,37,42,57,68,65,72,72,71,0.867,0.275
player_000261,Michael,Collins,Michael Collins,26,C,PF,big,80,228,Defensive Specialist,fringe,team_08,28,46,73,65,60,43,63,82,77,96,90,69,67,65,67,67,70,1.015,0.099
player_000406,Nathan,Kelly,Nathan Kelly,20,C,PF,big,83,261,Defensive Specialist,fringe,team_09,98,81,31,49,80,79,25,83,87,74,82,61,77,65,71,71,73,1.189,0.115
player_000088,Parker,Hunt,Parker Hunt,29,PF,SF,wing,81,270,Defensive Specialist,fringe,team_14,64,72,59,59,54,75,95,78,78,86,88,47,69,65,66,66,65,1.183,0.186
player_000030,Terry,Perry,Terry Perry,27,SF,SG,wing,81,227,Defensive Specialist,fringe,team_04,6,71,58,65,50,72,75,77,44,85,66,77,67,65,66,66,65,1.033,0.163
player_000327,Chad,Tanner,Chad Tanner,20,SG,SF,guard,71,209,Three-and-D Specialist,fringe,team_02,62,44,94,84,73,67,92,62,25,84,49,58,71,64,72,72,66,0.995,0.187
player_000130,Christian,Ross,Christian Ross,19,SF,SG,wing,80,224,Defensive Specialist,fringe,team_19,96,67,47,68,60,72,64,59,78,83,64,73,94,64,71,71,70,0.915,0.053
player_000284,Christopher,Douglas,Christopher Douglas,25,PG,SG,guard,76,172,Three-and-D Specialist,fringe,team_27,34,66,82,50,56,62,36,51,63,92,85,52,89,64,70,70,76,0.953,0.13
player_000105,Christopher,Santos,Christopher Santos,27,SG,PG,guard,74,181,Table Setter,fringe,team_18,36,58,43,99,82,78,53,57,47,25,25,80,57,64,70,70,76,1.133,0.206
player_000038,Daniel,Mack,Daniel Mack,23,C,PF,big,79,244,Defensive Anchor,fringe,team_11,49,77,61,40,49,52,50,98,98,72,88,51,64,64,73,73,71,0.996,0.148
player_000301,David,Gibson,David Gibson,28,PF,SF,wing,77,225,Versatile Wing,fringe,team_17,98,87,43,56,68,44,72,76,75,65,64,92,70,64,65,65,67,1.116,0.162
player_000163,David,Young,David Young,24,SF,SG,wing,78,214,Floor Spacer,fringe,team_02,9,67,99,56,53,80,79,48,74,76,75,55,69,64,75,75,76,0.915,0.148
player_000190,Drew,Patton,Drew Patton,29,C,PF,big,81,239,Defensive Anchor,fringe,team_22,28,77,47,42,54,26,75,93,85,92,99,46,76,64,65,65,66,1.079,0.084
player_000212,Dustin,Ross,Dustin Ross,25,C,PF,big,80,210,Three-and-D Specialist,fringe,team_08,34,39,89,77,50,50,61,72,81,87,82,73,85,64,67,67,64,0.827,0.091
player_000293,Eric,Garcia,Eric Garcia,32,SF,SG,wing,78,225,Versatile Wing,fringe,team_13,94,79,77,49,44,72,88,73,57,67,61,72,77,64,65,65,67,0.834,0.163
player_000019,James,Fox,James Fox,21,SF,PF,wing,80,186,Versatile Wing,fringe,team_03,4,56,57,93,64,70,74,65,37,60,45,82,64,64,80,80,79,1.125,0.218
player_000013,Jason,Freeman,Jason Freeman,21,PG,SG,guard,73,221,Floor Spacer,fringe,team_24,95,51,91,72,66,72,78,42,34,53,69,43,71,64,78,78,76,0.827,0.238
player_000032,Jeremy,West,Jeremy West,21,PG,SG,guard,75,191,Floor Spacer,fringe,team_11,34,44,93,87,78,79,84,39,49,31,33,76,69,64,77,77,78,0.919,0.065
player_000051,Jesus,Matthews,Jesus Matthews,25,PF,SF,wing,80,217,Primary Scorer,fringe,team_30,68,88,56,51,84,67,49,76,64,57,65,45,43,64,67,67,68,0.978,0.193
player_000199,Joseph,Flores,Joseph Flores,28,SF,SG,wing,81,206,Floor Spacer,fringe,team_09,32,61,92,60,38,71,88,71,66,72,75,68,63,64,64,64,65,1.115,0.189
player_000381,Joseph,Garcia,Joseph Garcia,22,SF,PF,wing,82,240,Floor Spacer,fringe,team_01,28,25,91,93,75,61,75,52,57,42,39,72,81,64,66,66,69,1.077,0.162
player_000304,Kevin,Wilson,Kevin Wilson,19,C,PF,big,80,219,Floor Spacer,fringe,team_03,20,58,86,52,67,49,58,71,76,45,87,76,83,64,75,75,76,0.852,0.085
player_000253,Michael,Morgan,Michael Morgan,20,SF,PF,wing,80,213,Versatile Wing,fringe,team_24,42,56,61,91,79,76,67,35,57,64,61,74,44,64,74,74,81,0.825,0.118
player_000012,Tyrone,Baker,Tyrone Baker,27,PG,SG,guard,74,202,Defensive Specialist,fringe,team_25,34,44,59,69,35,90,69,40,32,80,58,70,99,64,67,67,70,0.876,0.156
player_000118,Alan,Ross,Alan Ross,28,SG,SF,guard,75,204,Defensive Specialist,fringe,team_06,73,83,63,49,61,53,68,80,50,94,74,46,41,63,65,65,69,0.834,0.06
player_000368,Anthony,Jackson,Anthony Jackson,21,PG,SG,guard,73,183,Defensive Specialist,fringe,team_20,86,55,65,75,34,84,74,60,31,99,57,47,45,63,71,71,74,0.945,0.191
player_000186,Casey,Hicks,Casey Hicks,21,SF,SG,wing,79,223,Three-and-D Specialist,fringe,team_04,57,53,92,57,45,56,86,68,70,82,87,69,85,63,74,74,72,0.929,0.097
player_000249,Charles,Brown,Charles Brown,26,SF,SG,wing,79,196,Defensive Specialist,fringe,team_05,59,62,74,74,40,69,68,65,59,95,74,75,72,63,64,64,64,0.844,0.259
player_000397,Clifford,Elliott,Clifford Elliott,27,SF,PF,wing,78,185,Versatile Wing,fringe,team_26,86,60,58,73,68,89,81,25,55,59,30,75,88,63,69,69,63,0.928,0.161
player_000002,Dennis,Burgess,Dennis Burgess,22,PG,SG,guard,79,179,Table Setter,fringe,team_16,33,55,61,80,77,94,63,51,44,64,58,48,66,63,68,68,70,1.116,0.103
player_000146,Frank,Cameron,Frank Cameron,25,C,PF,big,82,223,Two-Way Big,fringe,team_15,4,60,68,39,67,70,84,75,80,57,79,67,60,63,65,65,68,1.047,0.16
player_000400,Gregory,Powell,Gregory Powell,20,C,PF,big,82,241,Interior Finisher,fringe,team_14,47,95,45,37,60,25,56,89,78,63,84,45,58,63,78,78,80,1.08,0.121
player_000014,Juan,Garrett,Juan Garrett,27,C,PF,big,84,233,Three-and-D Specialist,fringe,team_14,66,51,83,66,57,67,69,75,74,99,90,49,39,63,63,63,63,1.174,0.067
player_000160,Kevin,Ortiz,Kevin Ortiz,23,SF,PF,wing,81,221,Primary Scorer,fringe,team_10,3,51,81,68,88,60,35,46,58,31,31,70,60,63,66,66,73,1.113,0.265
player_000128,Marc,Hernandez,Marc Hernandez,25,C,PF,big,87,250,Defensive Anchor,fringe,team_21,51,86,46,39,72,55,32,85,93,75,88,46,44,63,66,66,65,0.827,0.113
player_000228,Matthew,Gill,Matthew Gill,23,SF,SG,wing,79,214,Defensive Specialist,fringe,team_29,83,62,71,89,41,55,90,48,38,82,65,82,87,63,65,65,68,0.81,0.253
player_000211,Michael,Stephens,Michael Stephens,28,SF,PF,wing,80,222,Floor Spacer,fringe,team_12,47,32,86,77,74,80,57,45,70,54,66,73,53,63,65,65,70,0.94,0.065
player_000017,Nathan,Lambert,Nathan Lambert,27,PG,SG,guard,77,190,Three-and-D Specialist,fringe,team_23,47,56,80,40,42,80,47,60,70,97,67,61,64,63,69,69,74,0.877,0.258
player_000167,Nathan,Simmons,Nathan Simmons,30,PG,SG,guard,73,161,Table Setter,fringe,team_28,49,35,61,69,41,94,77,42,30,79,66,64,99,63,64,64,63,1.008,0.108
player_000271,Steven,Beard,Steven Beard,27,C,PF,big,81,227,Defensive Anchor,fringe,team_07,30,90,43,41,74,61,34,86,92,79,87,43,45,63,69,69,63,0.997,0.087
player_000145,Todd,Carter,Todd Carter,32,SF,PF,wing,80,230,Floor Spacer,fringe,team_04,78,58,93,73,66,52,76,69,66,51,46,69,65,63,63,63,66,0.942,0.258
player_000354,Adam,Knox,Adam Knox,27,PG,SG,guard,75,164,Table Setter,fringe,team_07,67,70,64,62,75,82,99,48,41,57,50,43,46,62,67,67,72,0.844,0.296
player_000217,Anthony,Jones,Anthony Jones,27,SF,SG,wing,81,185,Defensive Specialist,fringe,team_10,52,37,77,70,46,79,68,58,64,91,84,65,39,62,67,67,62,1.183,0.056
player_000139,Dale,Lewis,Dale Lewis,33,SF,SG,wing,79,233,Floor Spacer,fringe,team_15,74,31,95,57,45,79,66,54,70,69,76,83,80,62,62,62,64,1.132,0.276
player_000370,Darryl,Warren,Darryl Warren,20,SF,SG,wing,77,211,Defensive Specialist,fringe,team_20,68,58,81,71,58,60,95,70,58,73,81,32,37,62,76,76,75,1.129,0.169
player_000431,Erik,Pena,Erik Pena,21,SF,PF,wing,78,227,Versatile Wing,fringe,team_26,99,60,60,80,76,44,75,47,61,32,40,85,73,62,71,71,70,1.019,0.13
player_000040,Jared,Oliver,Jared Oliver,21,SG,SF,guard,76,235,Floor Spacer,fringe,team_23,15,49,99,76,64,44,98,45,49,45,50,31,58,62,75,75,75,0.982,0.151
player_000260,Jeffrey,Chandler,Jeffrey Chandler,25,C,PF,big,83,218,Defensive Anchor,fringe,team_21,74,89,46,45,69,39,33,80,93,25,92,56,58,62,63,63,62,1.066,0.236
player_000382,Jimmy,Hines,Jimmy Hines,24,SF,PF,wing,83,207,Versatile Wing,fringe,team_12,1,45,72,87,65,54,74,58,38,63,58,86,74,62,64,64,67,0.862,0.292
player_000242,John,Gutierrez,John Gutierrez,20,C,PF,big,84,226,Interior Finisher,fringe,team_24,78,92,53,64,64,45,34,79,85,52,75,55,44,62,73,73,77,0.836,0.059
player_000086,Joseph,Anderson,Joseph Anderson,23,PF,SF,wing,78,240,Versatile Wing,fringe,team_02,65,70,64,75,80,65,39,68,78,68,66,36,42,62,68,68,67,0.804,0.068
player_000409,Joseph,Wilson,Joseph Wilson,32,SG,SF,guard,76,194,Floor Spacer,fringe,team_19,83,47,94,79,69,51,90,43,47,56,39,47,66,62,62,62,62,0.838,0.187
player_000390,Kurt,Stewart,Kurt Stewart,19,PG,SG,guard,74,232,Floor Spacer,fringe,team_03,55,46,93,75,45,82,58,51,58,72,54,76,67,62,70,70,70,0.9,0.103
player_000335,Matthew,Ward,Matthew Ward,27,PG,SG,guard,75,212,Table Setter,fringe,team_06,64,49,68,66,66,89,66,75,53,69,41,56,77,62,64,64,65,1.17,0.098
player_000066,Michael,Wilkerson,Michael Wilkerson,22,SF,PF,wing,79,246,Versatile Wing,fringe,team_11,19,53,69,81,54,48,88,69,41,40,42,70,94,62,68,68,68,1.137,0.245
player_000025,Nicholas,Edwards,Nicholas Edwards,24,SF,PF,wing,77,241,Versatile Wing,fringe,team_16,94,63,51,90,74,62,56,52,72,59,55,72,51,62,67,67,67,0.874,0.051
player_000016,Paul,Hutchinson,Paul Hutchinson,25,SF,SG,wing,77,196,Floor Spacer,fringe,team_05,34,74,89,53,61,49,78,65,64,77,61,73,65,62,62,62,62,0.854,0.18
player_000351,Richard,Vega,Richard Vega,31,PG,SG,guard,75,193,Table Setter,fringe,team_28,15,57,58,42,39,87,92,58,67,78,68,49,56,62,63,63,68,1.011,0.06
player_000296,Shane,Parker,Shane Parker,25,PG,SG,guard,76,195,Table Setter,fringe,team_29,46,52,69,83,75,85,51,34,60,32,41,83,73,62,63,63,65,1.142,0.128
player_000210,Aaron,Martinez,Aaron Martinez,22,PG,SG,guard,77,222,Table Setter,fringe,team_01,64,34,66,82,61,79,88,49,81,72,74,44,72,61,66,66,62,0.842,0.07
player_000359,Adrian,Hart,Adrian Hart,25,SF,PF,wing,79,218,Versatile Wing,fringe,team_25,97,62,42,32,74,55,43,63,74,44,53,79,75,61,63,63,62,0.819,0.115
player_000067,Brian,Miller,Brian Miller,24,PG,SG,guard,73,183,Floor Spacer,fringe,team_17,94,51,88,90,73,78,82,33,38,57,44,62,61,61,64,64,64,0.899,0.101
player_000166,Carl,Conner,Carl Conner,29,PG,SG,guard,76,216,Table Setter,fringe,team_22,52,41,72,68,61,91,72,72,48,72,38,49,79,61,64,64,63,0.849,0.213
player_000372,Charles,Hernandez,Charles Hernandez,20,SF,SG,wing,81,235,Floor Spacer,fringe,team_18,85,66,92,60,41,67,82,76,62,78,72,66,59,61,74,74,72,1.174,0.109
player_000332,Charles,Hughes,Charles Hughes,19,SF,SG,wing,79,220,Defensive Specialist,fringe,team_30,60,72,72,87,46,60,84,37,40,94,53,81,85,61,74,74,78,1.162,0.288
player_000361,Daniel,Jones,Daniel Jones,20,PG,SG,guard,77,211,Balanced Guard,fringe,team_17,96,43,69,75,44,67,64,50,46,76,57,82,63,61,70,70,68,0.935,0.119
player_000048,David,Richardson,David Richardson,28,PG,SG,guard,76,216,Balanced Guard,fringe,team_20,47,29,71,66,46,44,77,62,49,63,74,81,77,61,62,62,64,0.957,0.284
player_000219,Frank,Dean,Frank Dean,26,PF,SF,wing,77,200,Defensive Anchor,fringe,team_11,68,72,72,42,41,26,56,82,82,91,89,43,83,61,61,61,66,1.142,0.128
player_000444,Jason,Flores,Jason Flores,22,SF,PF,wing,83,219,Versatile Wing,fringe,team_18,58,39,74,61,64,68,34,56,81,60,69,74,81,61,64,64,64,1.063,0.225
player_000090,John,Calderon,John Calderon,32,SF,SG,wing,79,214,Versatile Wing,fringe,team_13,87,82,55,67,46,57,68,83,64,75,57,78,96,61,62,62,63,0.891,0.255
player_000027,Joshua,Dennis,Joshua Dennis,24,SF,SG,wing,77,218,Defensive Specialist,fringe,team_27,1,64,82,55,36,57,91,69,69,80,79,61,63,61,63,63,68,0.889,0.061
player_000331,Lawrence,Booth,Lawrence Booth,19,PG,SG,guard,75,175,Defensive Specialist,fringe,team_01,14,61,65,59,35,80,82,70,61,90,77,69,83,61,71,71,68,0.962,0.069
player_000135,Logan,Bonilla,Logan Bonilla,25,PF,SF,wing,82,254,Defensive Specialist,fringe,team_30,15,78,79,63,60,41,47,74,79,33,83,77,53,61,66,66,66,1.1,0.272
player_000213,Michael,Johnson,Michael Johnson,25,SF,SG,wing,80,238,Defensive Specialist,fringe,team_26,57,69,55,48,26,77,72,78,74,98,75,66,58,61,61,61,61,0.986,0.273
