id,firstName,lastName,displayName,age,primaryPosition,secondaryPosition,positionGroup,heightInches,weightPounds,archetype,talentTier,teamId,jerseyNumber,insideScoring,threePointShooting,freeThrowShooting,scoringVolume,playmaking,ballSecurity,offensiveRebounding,defensiveRebounding,perimeterDefense,interiorDefense,stamina,durability,overall,potential,development_truePotential,development_displayedPotential,development_developmentRate,development_volatility
player_000143,Michael,Taylor,Michael Taylor,28,PG,SG,guard,76,213,Floor Spacer,fringe,team_03,30,52,86,39,37,46,76,85,56,68,71,54,88,61,61,61,62,1.127,0.156
player_000241,Michael,Zhang,Michael Zhang,20,SF,SG,wing,77,232,Versatile Wing,fringe,team_22,63,88,68,68,53,59,84,78,37,68,50,80,79,61,67,67,68,1.137,0.242
player_000250,Nicholas,Thomas,Nicholas Thomas,19,PG,SG,guard,74,210,Table Setter,fringe,team_09,1,40,58,65,77,80,78,66,57,78,58,53,74,61,69,69,70,0.882,0.079
player_000312,Patrick,Hunter,Patrick Hunter,21,PG,SG,guard,70,223,Table Setter,fringe,team_27,12,48,55,88,61,75,71,54,62,48,66,72,74,61,77,77,74,1.137,0.179
player_000347,Philip,Meyer,Philip Meyer,22,PG,SG,guard,75,195,Table Setter,fringe,team_08,56,75,42,82,49,78,62,64,73,54,30,73,66,61,68,68,62,1.021,0.257
player_000207,Robert,Jenkins,Robert Jenkins,23,PF,SF,wing,79,221,Versatile Wing,fringe,team_25,46,63,44,35,77,54,36,57,85,33,70,90,70,61,72,72,75,1.178,0.213
player_000147,Russell,Cooper,Russell Cooper,26,PG,SG,guard,75,189,Lead Creator,fringe,team_09,65,69,54,55,78,87,36,53,55,42,47,73,25,61,64,64,65,1.012,0.08
player_000188,Terrence,Silva,Terrence Silva,26,SF,PF,wing,78,213,Versatile Wing,fringe,team_08,74,51,69,75,75,46,48,58,74,45,64,76,69,61,61,61,61,0.908,0.231
player_000120,Travis,Dickson,Travis Dickson,31,PG,SG,guard,72,214,Glass Cleaner,fringe,team_23,55,81,65,51,39,60,78,84,65,99,71,33,59,61,61,61,67,1.068,0.067
player_000244,Wesley,Walker,Wesley Walker,30,PG,SG,guard,74,200,Balanced Guard,fringe,team_07,38,50,51,87,66,73,77,59,76,53,49,72,74,61,61,61,63,1.183,0.168
player_000127,Willie,Beard,Willie Beard,23,SG,PG,guard,75,176,Primary Scorer,fringe,team_13,80,62,45,77,90,77,53,43,37,25,33,58,39,61,70,70,71,0.924,0.279
player_000182,Bryan,Bradley,Bryan Bradley,25,PG,SG,guard,78,205,Table Setter,fringe,team_28,36,42,62,93,70,89,56,42,32,65,42,70,70,60,61,61,63,0.858,0.173
player_000300,Christopher,Torres,Christopher Torres,31,SF,PF,wing,77,199,Versatile Wing,fringe,team_15,30,64,80,88,56,74,71,67,61,51,68,48,72,60,60,60,64,0.921,0.052
player_000050,Craig,Ellis,Craig Ellis,20,C,PF,big,83,241,Interior Finisher,fringe,team_02,46,85,30,50,57,50,42,81,77,89,90,36,37,60,66,66,68,1.07,0.166
player_000109,Eric,Barnes,Eric Barnes,29,PG,SG,guard,72,167,Defensive Specialist,fringe,team_05,70,63,69,60,64,78,51,55,59,82,56,39,79,60,60,60,60,1.111,0.263
player_000008,Eric,Duffy,Eric Duffy,29,PF,SF,wing,80,200,Versatile Wing,fringe,team_29,19,63,69,50,52,51,87,82,85,66,64,59,81,60,62,62,60,1.056,0.259
player_000096,Eric,Williams,Eric Williams,19,C,PF,big,84,210,Glass Cleaner,fringe,team_19,99,78,49,30,38,52,59,99,80,40,83,59,70,60,72,72,70,1.12,0.108
player_000232,James,Anderson,James Anderson,19,PG,SG,guard,73,186,Defensive Specialist,fringe,team_24,54,85,64,49,55,99,58,66,64,87,58,38,64,60,68,68,65,0.884,0.204
player_000113,James,Villanueva,James Villanueva,30,SF,PF,wing,80,214,Versatile Wing,fringe,team_21,54,66,66,52,48,49,93,75,80,60,73,59,66,60,60,60,60,1.081,0.287
player_000421,Jason,Wilson,Jason Wilson,29,C,PF,big,80,235,Two-Way Big,fringe,team_30,51,83,62,50,52,45,76,63,68,47,77,69,83,60,62,62,63,1.175,0.114
player_000265,Jonathan,Rice,Jonathan Rice,22,PF,C,big,83,232,Interior Finisher,fringe,team_14,62,87,41,64,52,44,91,82,50,74,76,48,66,60,69,69,72,1.095,0.079
player_000174,Michael,Carr,Michael Carr,23,SF,PF,wing,78,210,Versatile Wing,fringe,team_16,60,64,39,34,70,66,37,64,73,41,65,82,66,60,70,70,63,0.885,0.296
player_000389,Michael,Davis,Michael Davis,27,SF,PF,wing,78,217,Versatile Wing,fringe,team_04,3,61,48,37,82,63,39,62,80,43,58,77,71,60,60,60,60,0.86,0.087
player_000078,Randall,Ruiz,Randall Ruiz,19,C,PF,big,82,243,Glass Cleaner,fringe,team_02,20,78,52,42,35,62,44,89,87,84,74,47,74,60,75,75,79,1.071,0.249
player_000047,Scott,Mcbride,Scott Mcbride,23,SF,SG,wing,80,225,Defensive Specialist,fringe,team_06,4,62,56,87,60,38,74,66,59,81,67,42,84,60,65,65,64,1.199,0.244
player_000357,Steven,Kelly,Steven Kelly,27,PG,SG,guard,76,197,Glass Cleaner,fringe,team_10,14,45,38,59,55,81,74,89,78,96,90,59,52,60,66,66,69,0.89,0.212
player_000435,Wayne,Hubbard,Wayne Hubbard,24,PG,SG,guard,75,213,Glass Cleaner,fringe,team_12,15,57,32,44,72,83,54,85,55,75,45,66,76,60,66,66,68,0.995,0.053
player_000405,David,Mueller,David Mueller,32,PF,C,big,81,233,Two-Way Big,fringe,team_25,51,54,41,66,58,45,84,73,68,45,75,80,30,59,59,59,61,0.99,0.192
player_000379,Dennis,Watson,Dennis Watson,25,PG,SG,guard,72,182,Defensive Specialist,fringe,team_12,8,47,62,53,48,94,64,61,60,82,60,48,77,59,59,59,61,0.826,0.057
player_000263,Derek,Nguyen,Derek Nguyen,21,C,PF,big,84,241,Interior Finisher,fringe,team_27,33,92,62,56,49,45,61,87,79,57,92,40,38,59,72,72,68,0.808,0.223
player_000441,Dustin,Jackson,Dustin Jackson,29,PG,SG,guard,76,176,Table Setter,fringe,team_29,62,40,54,86,61,77,73,60,62,50,58,68,68,59,59,59,59,0.98,0.072
player_000154,John,Smith,John Smith,34,SF,PF,wing,84,224,Versatile Wing,fringe,team_10,22,59,46,76,67,66,65,70,62,48,27,64,80,59,59,59,59,1.066,0.102
player_000010,Kyle,Vang,Kyle Vang,24,SF,PF,wing,78,223,Versatile Wing,fringe,team_16,86,48,71,67,69,49,88,59,47,53,25,73,85,59,63,63,63,0.836,0.206
player_000251,Marcus,Jones,Marcus Jones,19,PG,SG,guard,73,175,Table Setter,fringe,team_24,87,31,77,73,63,93,74,43,46,68,45,66,54,59,73,73,73,0.962,0.068
player_000445,Scott,Mejia,Scott Mejia,19,PF,C,big,81,236,Glass Cleaner,fringe,team_18,88,61,66,79,58,60,90,87,68,71,61,60,36,59,75,75,74,0.932,0.133
player_000021,Brian,Murphy,Brian Murphy,19,C,PF,big,79,278,Interior Finisher,fringe,team_22,65,94,57,60,56,46,41,83,69,51,85,36,41,58,64,64,69,0.85,0.154
player_000073,Jacob,Ingram,Jacob Ingram,30,SF,PF,wing,79,222,Floor Spacer,fringe,team_17,73,36,93,69,35,45,65,73,58,38,47,77,84,58,58,58,58,1.099,0.293
player_000161,Jacob,Robinson,Jacob Robinson,26,PG,SG,guard,73,186,Defensive Specialist,fringe,team_15,76,74,62,62,32,79,90,61,41,90,42,45,70,58,60,60,63,1.184,0.156
player_000384,Jose,Williams,Jose Williams,25,PG,SG,guard,77,212,Balanced Guard,fringe,team_05,49,72,76,64,43,62,93,56,36,73,56,64,49,58,62,62,62,1.087,0.286
player_000424,Justin,Oconnor,Justin Oconnor,21,SF,SG,wing,78,194,Three-and-D Specialist,fringe,team_21,53,59,88,66,50,66,99,32,33,84,67,42,62,58,67,67,68,0.905,0.125
player_000133,Kevin,Mcbride,Kevin Mcbride,21,SF,PF,wing,76,206,Versatile Wing,fringe,team_19,48,62,74,79,65,48,70,37,44,54,45,62,71,58,65,65,62,1.012,0.08
player_000172,Michael,Simon,Michael Simon,33,C,PF,big,81,228,Interior Finisher,fringe,team_23,12,92,50,43,30,56,41,95,88,84,72,43,42,58,58,58,58,1.008,0.07
player_000267,Michael,Wilkinson,Michael Wilkinson,22,SF,PF,wing,78,219,Floor Spacer,fringe,team_01,84,61,98,51,60,65,94,45,46,36,35,67,77,58,60,60,58,1.132,0.079
player_000350,Miguel,Guzman,Miguel Guzman,22,SF,SG,wing,80,217,Versatile Wing,fringe,team_13,40,55,71,80,68,48,65,61,70,67,68,66,70,58,60,60,58,1.188,0.088
player_000314,Paul,Johnson,Paul Johnson,19,SF,PF,wing,78,227,Versatile Wing,fringe,team_28,34,39,57,87,43,62,82,74,63,45,59,65,79,58,73,73,73,0.964,0.128
player_000083,Robert,Chapman,Robert Chapman,23,C,PF,big,82,252,Defensive Anchor,fringe,team_08,76,89,59,36,46,55,58,99,91,73,91,55,54,58,69,69,71,0.808,0.238
player_000367,Steven,Baker,Steven Baker,27,PF,C,big,86,231,Glass Cleaner,fringe,team_23,91,62,62,78,55,51,66,84,84,54,50,58,74,58,61,61,60,1.129,0.127
player_000158,Tony,Murray,Tony Murray,21,SF,PF,wing,82,225,Floor Spacer,fringe,team_06,69,28,95,74,54,58,80,43,44,37,55,77,94,58,74,74,73,1.035,0.178
player_000129,Bryce,Hernandez,Bryce Hernandez,19,SF,SG,wing,82,221,Floor Spacer,fringe,team_14,35,46,94,83,73,58,91,34,44,67,48,42,48,57,66,66,67,1.058,0.161
player_000070,Edward,Dixon,Edward Dixon,23,C,PF,big,83,240,Two-Way Big,fringe,team_18,92,76,83,44,64,27,70,79,69,57,76,49,43,57,64,64,69,1.11,0.275
player_000173,John,Hernandez,John Hernandez,31,SF,PF,wing,74,199,Versatile Wing,fringe,team_09,47,53,85,73,82,42,68,58,44,50,25,40,48,57,57,57,61,1.194,0.072
player_000323,Matthew,Wallace,Matthew Wallace,25,SF,PF,wing,79,245,Versatile Wing,fringe,team_20,75,85,59,60,58,58,74,77,61,44,65,51,59,57,63,63,67,1.126,0.127
player_000415,Maurice,Henry,Maurice Henry,28,SF,PF,wing,77,185,Floor Spacer,fringe,team_11,14,44,92,79,51,48,91,64,69,36,64,48,62,57,58,58,57,1.036,0.213
player_000303,Michael,Kirby,Michael Kirby,24,SG,SF,guard,74,217,Balanced Guard,fringe,team_03,8,45,81,93,72,64,65,27,38,41,36,42,42,57,64,64,69,0.878,0.051
player_000420,Richard,Ochoa,Richard Ochoa,26,C,PF,big,84,225,Interior Finisher,fringe,team_25,64,98,62,46,46,72,76,86,72,80,75,31,50,57,61,61,63,0.8,0.103
player_000224,Roger,Salas,Roger Salas,19,SG,SF,guard,79,208,Balanced Guard,fringe,team_09,86,48,70,75,71,60,76,35,40,25,27,65,78,57,69,69,70,0.939,0.227
player_000257,Stephen,Boone,Stephen Boone,22,SF,PF,wing,78,191,Versatile Wing,fringe,team_26,44,48,77,77,51,58,77,59,69,56,70,59,75,57,59,59,61,1.062,0.066
player_000134,Thomas,Mitchell,Thomas Mitchell,20,PG,SG,guard,70,200,Table Setter,fringe,team_04,13,35,68,78,57,76,46,72,75,78,56,66,44,57,67,67,66,0.876,0.107
player_000307,Chris,Pratt,Chris Pratt,26,PG,SG,guard,71,200,Balanced Guard,fringe,team_26,54,62,49,76,61,65,65,51,56,36,31,70,75,56,56,56,56,1.169,0.293
player_000308,Christopher,Hernandez,Christopher Hernandez,24,PG,SG,guard,75,204,Table Setter,fringe,team_07,12,60,40,40,51,93,41,40,62,51,58,73,79,56,66,66,65,1.049,0.199
player_000439,Harold,Watson,Harold Watson,20,PG,SG,guard,76,175,Balanced Guard,fringe,team_07,16,71,33,67,71,71,39,64,35,51,45,37,65,56,69,69,67,1.124,0.287
player_000233,James,Moore,James Moore,20,SF,PF,wing,79,202,Versatile Wing,fringe,team_14,44,30,59,73,53,83,68,62,63,51,42,64,68,56,71,71,74,1.127,0.256
player_000433,Jeremiah,Mckinney,Jeremiah Mckinney,27,SF,PF,wing,77,231,Versatile Wing,fringe,team_11,11,54,73,78,53,49,93,68,29,28,49,56,57,56,60,60,63,1.089,0.082
player_000386,Robert,Henderson,Robert Henderson,24,PG,SG,guard,72,178,Table Setter,fringe,team_04,33,55,67,69,40,87,68,56,42,74,56,56,71,56,66,66,70,0.821,0.169
player_000215,Timothy,Smith,Timothy Smith,19,SF,SG,wing,78,218,Glass Cleaner,fringe,team_20,42,68,43,48,33,45,67,86,47,77,64,72,64,56,64,64,60,1.133,0.151
player_000360,Travis,Ortiz,Travis Ortiz,24,PG,SG,guard,74,199,Balanced Guard,fringe,team_03,98,32,76,73,68,67,72,47,57,61,42,67,62,56,60,60,59,1.131,0.128
player_000287,Brady,Chen,Brady Chen,31,PF,SF,wing,83,257,Versatile Wing,fringe,team_06,8,70,48,53,40,32,78,77,79,62,79,52,64,55,55,55,59,1.024,0.118
player_000310,Bryan,Morales,Bryan Morales,29,SF,PF,wing,77,185,Versatile Wing,fringe,team_16,39,42,60,57,59,76,47,56,71,47,60,53,61,55,58,58,59,0.804,0.16
player_000239,Christian,Mayer,Christian Mayer,21,SF,SG,wing,81,209,Defensive Specialist,fringe,team_13,85,53,49,47,63,73,41,56,70,74,81,44,48,55,61,61,60,1.2,0.202
player_000305,Cory,Brown,Cory Brown,22,SF,PF,wing,78,214,Versatile Wing,fringe,team_08,46,68,73,63,69,34,68,55,64,34,56,29,50,55,59,59,56,0.838,0.146
player_000075,Daniel,Hanson,Daniel Hanson,19,SF,PF,wing,79,203,Versatile Wing,fringe,team_06,34,63,71,66,43,78,75,71,55,38,38,67,67,55,65,65,67,0.998,0.27
player_000358,Jay,Becker,Jay Becker,24,PG,SG,guard,74,188,Balanced Guard,fringe,team_21,46,50,79,58,39,50,94,35,25,72,48,63,75,55,64,64,63,0.999,0.183
player_000181,Jeffery,Bradley,Jeffery Bradley,28,C,PF,big,82,257,Interior Finisher,fringe,team_18,43,91,59,49,40,73,77,87,78,60,79,25,54,55,56,56,60,0.945,0.215
player_000403,Jeffrey,Schneider,Jeffrey Schneider,28,PG,SG,guard,75,180,Defensive Specialist,fringe,team_15,50,38,63,46,40,66,87,40,25,91,52,34,69,55,56,56,55,1.09,0.051
player_000388,Jon,Holland,Jon Holland,24,SF,SG,wing,76,227,Versatile Wing,fringe,team_01,42,76,63,45,50,50,82,71,61,75,58,55,81,55,63,63,60,0.897,0.225
player_000375,Justin,Noble,Justin Noble,19,PG,SG,guard,79,184,Table Setter,fringe,team_05,14,59,48,50,75,79,41,58,52,49,35,70,25,55,67,67,65,0.913,0.278
player_000437,Mark,Sullivan,Mark Sullivan,27,SF,PF,wing,77,227,Versatile Wing,fringe,team_02,4,57,62,74,35,48,94,72,43,60,59,48,58,55,56,56,60,0.952,0.107
player_000095,Paul,Ingram,Paul Ingram,26,PF,SF,wing,78,206,Versatile Wing,fringe,team_27,69,94,37,59,49,50,92,81,62,35,55,30,56,55,56,56,55,0.88,0.054
player_000425,Ricky,Lewis,Ricky Lewis,25,SF,PF,wing,79,194,Versatile Wing,fringe,team_22,64,51,68,58,57,75,50,62,71,39,53,61,57,55,59,59,59,1.046,0.114
player_000402,Robert,Brown,Robert Brown,20,PG,SG,guard,75,208,Table Setter,fringe,team_28,71,53,47,50,71,92,40,67,74,72,62,39,37,55,71,71,70,0.975,0.218
player_000100,Russell,Freeman,Russell Freeman,20,C,PF,big,81,243,Defensive Anchor,fringe,team_30,85,84,34,39,32,31,68,87,87,89,93,25,43,55,62,62,56,1.173,0.199
player_000311,Angel,Joyce,Angel Joyce,29,PG,SG,guard,75,225,Balanced Guard,fringe,team_12,87,49,45,47,48,58,53,79,67,62,62,54,82,54,56,56,59,1.018,0.224
player_000286,Anthony,Harrison,Anthony Harrison,25,PG,SG,guard,73,219,Three-and-D Specialist,fringe,team_24,75,47,84,57,25,37,72,64,26,84,69,47,57,54,59,59,61,0.9,0.097
player_000064,Christopher,Jones,Christopher Jones,33,PG,SG,guard,74,207,Floor Spacer,fringe,team_29,67,36,89,59,44,89,82,25,53,77,47,28,58,54,55,55,56,1.065,0.296
player_000115,George,Taylor,George Taylor,27,PG,SG,guard,78,193,Defensive Specialist,fringe,team_19,61,67,76,68,47,52,95,76,25,86,39,37,46,54,54,54,54,1.058,0.078
player_000204,Jerry,Gray,Jerry Gray,29,SF,PF,wing,76,250,Versatile Wing,fringe,team_01,15,56,78,59,45,42,68,79,87,64,73,69,50,54,57,57,56,1.045,0.225
player_000202,Kenneth,Arnold,Kenneth Arnold,24,PG,SG,guard,76,175,Table Setter,fringe,team_10,7,40,61,57,53,75,37,44,53,46,40,73,73,54,58,58,54,0.836,0.187
player_000106,Mark,Taylor,Mark Taylor,20,SF,SG,wing,78,199,Versatile Wing,fringe,team_21,7,43,51,77,63,62,31,64,75,77,56,59,50,54,60,60,59,1.107,0.114
player_000121,Michael,Singh,Michael Singh,20,SF,PF,wing,79,230,Versatile Wing,fringe,team_28,62,62,74,82,38,70,95,62,64,38,47,60,64,54,69,69,70,1.138,0.198
player_000045,Stanley,Mitchell,Stanley Mitchell,19,PG,SG,guard,76,165,Defensive Specialist,fringe,team_19,84,74,60,51,35,42,43,79,33,91,72,25,44,54,69,69,65,1.156,0.156
player_000377,Todd,Mosley,Todd Mosley,25,PG,SG,guard,73,160,Balanced Guard,fringe,team_17,76,50,84,75,71,72,66,38,28,41,29,39,50,54,60,60,64,0.883,0.221
player_000043,Benjamin,Wyatt,Benjamin Wyatt,21,SF,PF,wing,74,221,Versatile Wing,fringe,team_13,4,74,38,57,68,78,51,75,63,59,53,57,33,53,66,66,61,0.837,0.299
player_000092,Clinton,Ramos,Clinton Ramos,22,PG,SG,guard,75,219,Table Setter,fringe,team_17,69,44,49,70,72,87,35,31,37,65,44,62,50,53,61,61,66,0.889,0.298
player_000119,Jonathan,Gordon,Jonathan Gordon,27,PG,SG,guard,75,206,Balanced Guard,fringe,team_29,11,50,47,47,51,51,56,73,77,60,64,58,71,53,53,53,53,1.152,0.219
player_000281,Joseph,Hogan,Joseph Hogan,28,C,PF,big,78,218,Defensive Anchor,fringe,team_25,8,73,41,59,48,40,59,83,84,44,85,53,58,53,54,54,53,1.083,0.146
player_000184,Kevin,Adkins,Kevin Adkins,22,SF,PF,wing,79,207,Versatile Wing,fringe,team_08,72,52,60,85,66,74,31,66,80,39,47,57,28,53,64,64,61,1.015,0.215
player_000417,Michael,Bailey,Michael Bailey,27,PG,SG,guard,76,205,Floor Spacer,fringe,team_10,23,35,90,72,45,53,98,66,65,50,29,47,33,53,56,56,61,0.889,0.173
player_000363,Michael,Williams,Michael Williams,19,PG,SG,guard,76,176,Table Setter,fringe,team_07,31,46,46,68,65,83,33,27,34,50,33,62,65,53,61,61,61,0.891,0.255
player_000103,Robert,Snyder,Robert Snyder,30,PG,SG,guard,75,177,Table Setter,fringe,team_12,57,33,82,60,48,81,76,29,60,76,49,26,58,53,55,55,53,0.994,0.202
player_000404,Sean,Lamb,Sean Lamb,25,SF,SG,wing,80,224,Versatile Wing,fringe,team_22,1,61,33,43,54,86,41,80,70,72,58,68,48,53,57,57,61,0.849,0.282
player_000046,William,Phillips,William Phillips,23,PG,SG,guard,75,175,Table Setter,fringe,team_24,82,48,70,40,54,77,56,45,63,47,40,65,61,53,57,57,61,0.968,0.128
player_000142,Cody,Collins,Cody Collins,19,PG,SG,guard,76,172,Table Setter,fringe,team_15,48,44,50,72,63,84,30,38,38,48,50,63,56,52,57,57,59,1.08,0.285
player_000353,Curtis,Fischer,Curtis Fischer,20,PG,SG,guard,74,214,Balanced Guard,fringe,team_05,12,46,46,52,52,52,61,76,76,55,43,61,62,52,61,61,63,0.813,0.074
player_000164,John,Dunn,John Dunn,27,PG,SG,guard,75,174,Table Setter,fringe,team_04,68,50,52,69,58,77,41,66,64,63,48,54,55,52,56,56,57,0.927,0.067
player_000410,Thomas,Hayes,Thomas Hayes,31,PG,SG,guard,75,206,Floor Spacer,fringe,team_14,50,43,91,71,40,68,79,53,39,53,44,43,44,52,52,52,52,0.971,0.29
player_000062,Travis,Peters,Travis Peters,22,SF,PF,wing,80,200,Versatile Wing,fringe,team_20,2,50,62,54,39,31,40,70,68,51,76,47,85,52,55,55,55,1.136,0.086
player_000101,Jared,Davis,Jared Davis,28,PF,SF,wing,78,242,Versatile Wing,fringe,team_02,53,70,68,41,42,49,52,72,88,55,58,48,34,51,54,54,57,0.832,0.299
player_000391,Matthew,Turner,Matthew Turner,25,SF,PF,wing,78,236,Versatile Wing,fringe,team_30,79,45,70,61,26,43,63,69,63,51,46,73,63,51,52,52,52,0.84,0.143
player_000125,Wesley,Campbell,Wesley Campbell,26,SF,SG,wing,79,202,Versatile Wing,fringe,team_27,54,41,79,66,34,57,87,76,81,69,61,46,66,51,57,57,58,1.035,0.19
player_000216,Eric,White,Eric White,25,PG,SG,guard,79,201,Table Setter,fringe,team_11,26,29,64,66,25,89,98,31,33,52,36,41,66,50,52,52,55,0.997,0.294
player_000259,James,Ramirez,James Ramirez,29,PG,SG,guard,77,191,Floor Spacer,fringe,team_16,44,49,89,73,40,62,86,53,43,63,33,44,42,50,51,51,50,1.095,0.252
player_000418,James,Williams,James Williams,31,PG,SG,guard,75,182,Table Setter,fringe,team_09,84,55,50,58,34,90,67,64,45,42,35,43,43,50,51,51,50,0.853,0.175
player_000057,Jeremy,Haas,Jeremy Haas,30,SF,PF,wing,80,227,Versatile Wing,fringe,team_23,40,44,59,57,38,50,50,76,85,54,73,62,67,50,53,53,55,0.874,0.155
player_000279,Mark,Collins,Mark Collins,21,PG,SG,guard,73,192,Table Setter,fringe,team_03,43,45,72,75,58,91,40,55,55,50,48,56,51,50,57,57,54,0.85,0.164
player_000065,Matthew,Smith,Matthew Smith,25,PG,SG,guard,73,225,Table Setter,fringe,team_26,84,53,44,41,42,75,39,62,50,62,52,52,27,50,53,53,53,0.88,0.149
